6.001539719572989151e-01,-7.732095849000757415e-01,-9.320128952707918968e-01,1.383946609791241456e-01,-1.248547542177273817e+00,-1.669852665720880980e+00,2.375408194704970236e-02,6.174308374068185890e-01,3.483068333875848771e-02,2.801027418622004661e-01,1.105037844892516191e-01,-1.401903916626807967e-01,-3.268078631395527900e-01,-8.842901221623090668e-01,8.345387040793917910e-01
7.706321937872199213e-01,-5.282629157255254171e-01,-4.948933935607395806e-01,2.956965541275804327e-02,-8.717262725478805985e-01,-1.797706192159747918e+00,-5.108640037540059659e-02,3.225209378788088110e-01,1.317356406521157652e-01,-3.287120194501150783e-01,-2.191515631295902489e-02,-5.797338423487166104e-01,-3.456522106633817537e-01,-1.102117922670959427e+00,1.015210115397219059e+00
5.431927250768965321e-01,-9.705572842495662211e-01,-1.029385711391395786e+00,2.342986852125643893e-01,-9.246880955243936828e-01,-1.682143132328904667e+00,-7.216474521239367723e-01,3.505642268320149357e-01,4.349435351694856955e-01,4.764466168952930514e-01,-9.815086322462428930e-03,-2.272106775749066221e-01,-2.891603285392729261e-01,-8.935507505292960007e-01,8.772101427202505519e-01
5.979793177376131474e-01,-3.727299340101969949e-01,-8.572233776320116183e-01,-4.775933616309707141e-01,-7.968628943448035074e-01,-1.373367111958562203e+00,-7.512297705588838470e-01,2.473006521017895656e-02,4.554042383733219457e-01,7.063732232992527005e-02,-5.179281504637913702e-01,1.258473732019014801e-01,3.813540846101633186e-02,-1.002532344051146218e+00,1.117416085985321716e+00
6.652369258037073019e-01,-8.292193538422554244e-01,-7.268369596583315051e-01,5.219601494975395495e-01,-8.488120825996542385e-01,-1.841187675234441157e+00,-7.874186758999831559e-01,2.595117590703130972e-01,-1.197014342583567204e-01,1.141659072887542675e-01,-1.510271964764826058e-01,-1.774257706988272010e-01,-2.336657370928420518e-01,-8.128051364429184078e-01,1.083064704875657647e+00
5.678607789914835724e-01,-8.744515239302845799e-01,-5.554941223867773115e-01,1.009545980790723524e-01,-1.211056782990170388e+00,-1.554265388905016643e+00,-2.738968189643022910e-01,4.494516659094718869e-01,1.600643448486916420e-01,-1.503109079250513624e-01,2.937913521815383455e-01,-2.049899587300760273e-01,-2.110411891661460870e-02,-6.918830612483392040e-01,1.288377455330895760e+00
4.280422845414511013e-01,-2.160880881729748126e-01,-6.775129348920745365e-01,1.887701513944905207e-01,-3.990077128946805107e-01,-1.869914681529260880e+00,-5.883847471012884078e-01,3.664153563267343316e-01,-4.001611456489468921e-01,-3.552092282652719590e-01,-5.258597817235315386e-01,-4.227241378088008039e-01,-1.655911355229446602e-01,-1.539591944897652498e-01,5.835011685843767282e-01
5.781481969271538013e-01,-7.702274560789608149e-01,-6.766602496231992614e-01,1.953448764687436279e-02,-1.005979087580556541e+00,-1.587734859299646750e+00,-2.674218774083473860e-01,5.218273957868168056e-01,2.442568426432257522e-01,3.372802449776041156e-02,8.650779483513541812e-02,-2.667445961941103394e-01,-1.731771958013730850e-01,-8.192386608172594897e-01,1.174987139018200288e+00
6.213338913210855186e-01,-6.982878817738037425e-01,-9.027521309067841893e-01,2.260745832830381441e-01,-9.355065244684193093e-01,-1.509726159685895297e+00,-5.090997358929238992e-01,3.389631923331226093e-01,3.183877571671029916e-01,4.267294665374635199e-02,7.370278046470110644e-02,-3.703009256789756010e-01,-1.128996076718703362e-01,-9.098764181926647376e-01,1.115224342668596158e+00
5.631676734856495559e-01,-6.964259059894643000e-01,-6.933686135466341494e-01,5.647348096063465883e-01,-8.920308072445767289e-01,-1.866884464784122732e+00,-4.839412870823930346e-01,1.428254014440216713e-01,1.431792405189987773e-02,-1.704134021161584356e-01,-3.806359391802598222e-03,-3.366144672707870877e-01,-4.298400071035652359e-01,-9.510274401730895999e-01,1.070132476488363960e+00
6.855411686067051091e-01,-1.238284845855049804e-01,-8.403855697145460324e-01,-3.680528860370599897e-01,-7.962717014975957408e-01,-1.625160916522672805e+00,-2.355302280310970220e-01,1.235016594523166422e-01,4.328770377476917619e-01,-4.834492440624828247e-02,-2.234433619820641245e-02,-4.887571958367056268e-01,-3.658372730800330541e-01,-8.020877895321634199e-01,6.007153672701881497e-01
6.337748220994154913e-01,-6.334481535935723162e-01,-7.036339251474732492e-01,6.003185640476728091e-01,-1.033721679701506968e+00,-1.312646370833111309e+00,1.144583252130404460e-01,3.556067946796772627e-01,1.048113712071133269e-01,-1.063116889984623212e-02,5.999990240576088540e-01,-5.664346846403041091e-01,-2.907839962113649146e-01,-4.468043397573548958e-01,9.192849382600952746e-01
6.596155063083722903e-01,-1.061417138701269858e+00,-8.671720121923651714e-01,-3.906225773498572251e-01,-1.268317709487125411e+00,-1.509577001417616859e+00,-3.242848348453375440e-01,8.806205786220514531e-01,5.853401676633561701e-01,-3.615778869670732611e-03,3.616969759596616596e-01,-5.381513295673819863e-01,2.645936043495901724e-01,-5.711515491288118307e-01,1.072524026930601337e+00
8.277403199655807287e-01,-6.003890379897275364e-01,-4.690889677469328722e-01,-2.975780836468564644e-02,-1.404266039241176989e+00,-1.932754325786850025e+00,-4.073144672670911959e-01,-4.711154142205146722e-01,3.658656129156093173e-01,4.861257840737985281e-01,1.091880386580722950e+00,-5.983790296592708113e-01,-1.347498958627152688e-01,-3.321967693631103780e-01,5.813021719092518191e-01
3.056959392649970519e-01,-1.237047496437033045e+00,-1.795999248018489702e-01,7.602044713681302968e-01,-7.025977600403114920e-01,-1.011354150784638417e+00,6.727864480252614132e-02,8.516442538472980273e-01,-1.494183435445300412e-01,-2.239513769683788846e-01,1.673110231798761172e-01,-4.207760294772781573e-01,1.791654087702534426e-01,-6.308352686557231470e-01,1.479147342807034082e+00
6.983570336015622049e-01,-3.309189663657264857e-01,-9.358753453550797685e-01,-1.692694407454686800e-01,-1.138188962211869493e+00,-1.830205898773840767e+00,-1.777930926588212057e-01,6.115755072058572939e-01,1.787898234986553536e-01,2.877069802940943610e-01,5.213778129043362686e-01,-4.591874851471709484e-01,-3.914459778691651848e-01,-9.641426962588085792e-02,7.484772421045517987e-01
-3.406120125448831581e-01,-1.125861840028297811e+00,-1.320191399557726353e-01,-1.934811555893467261e-01,-1.117714267724908783e+00,-4.468772840559380177e-01,-5.954313847027433715e-01,3.939509618847532590e-01,6.455301190143786227e-01,-1.451597628361325221e-01,3.932172240461109247e-01,8.357321832446538146e-01,1.689581831403836887e-01,-4.663702580352485638e-01,1.607744513230132455e+00
1.155074489281050276e+00,-5.675013669665182059e-01,8.814570216541146863e-02,5.131729504913019602e-01,-9.266501964453274232e-01,-8.419743747185280958e-01,-1.258292679370732747e-01,-6.720301366431314927e-01,1.067272499946811670e-01,-9.962818528413444619e-02,6.268054690405456819e-01,-5.621637885551703517e-01,5.435478481266621253e-01,-7.316400340368983679e-01,1.733320270721768308e+00
1.648941477781818710e-01,-1.094868191732159435e+00,-5.614677006431783024e-01,-4.478025278294596179e-01,-1.306173058675854204e+00,-9.449423488499607560e-01,-7.050603426284244302e-01,1.064686145292799369e+00,7.602650972005002838e-01,-4.743972725029983739e-02,8.810433257633690785e-01,-1.623125142423060543e-03,-5.202814896621010127e-02,-9.070204155298193793e-01,8.186216838652039529e-01
7.678981536954769538e-02,-1.884795948809422805e+00,2.812445115504590143e-02,7.212322963360507933e-01,-1.260056496241056756e+00,-1.521549047663370180e+00,-1.824365291612079221e-01,1.771038815333535466e-01,4.019138778272722257e-01,-1.452264975758661869e+00,3.083638301377966129e-01,-1.359920280928240688e-01,-6.652153141492765931e-01,-7.755244975392201479e-01,2.464455156943410330e-01
1.128771577477984511e+00,-1.223743689912053734e+00,1.120304786173677569e-01,1.813464391988482971e-01,-6.539184264316818540e-01,-2.577844649224284357e+00,-8.264455567558632865e-01,1.903935654685679491e-01,-3.848026347719549767e-01,-7.930466558512483388e-02,4.540143063614742597e-02,-1.078917209985798653e+00,-2.532783956112842627e-02,-5.189680982690714206e-01,1.939617228909642499e-01
4.720623274471203445e-01,-6.046868480608396101e-01,-5.267386485379419447e-01,7.482486049314783505e-02,-1.490668734957579122e+00,-1.898135417201119557e+00,2.351441627361056386e-01,4.667166628596359779e-01,-2.962980020333249587e-01,-3.760483789203865057e-01,3.224156655164495122e-01,4.874050223745446386e-02,-2.947695090535538687e-01,1.278051022667082426e-01,1.100054169595757303e+00
5.187146294606172214e-02,-1.032202050703433294e+00,-5.981813718441891803e-01,-2.540831357007628521e-01,-7.756865755703273857e-01,-1.455724567458079433e+00,-3.752341915426957858e-02,1.439262371309031785e+00,6.578533484445178159e-01,-3.395168351178105559e-01,3.906257281454914021e-01,-4.776585048861006766e-01,-7.762016213082102434e-01,-1.242339705769183456e-01,3.882137566747090873e-01
5.613453153056383593e-01,-5.917124218037137506e-01,-7.647372067114464045e-01,3.293980404209809754e-01,-8.876119898457270896e-01,-2.050384623558490826e+00,-2.802628107652027079e-01,5.466507029618324909e-01,-2.794485680328388510e-01,-1.492566133150216579e-01,-1.316279752267879855e-01,-4.518106677772418256e-01,-2.204549263972929718e-01,-4.551417209398915809e-01,9.966968354897917104e-01
9.896487540966966145e-01,-5.346752378716557175e-01,-4.905340415947961330e-01,2.986883826699665012e-01,-9.214999710823222889e-01,-1.453025200961081120e+00,-9.161189116873397209e-02,1.858926606152647154e-01,-5.437532018259994687e-02,4.555641651807152415e-01,5.823202478693397799e-01,-8.698519730343883261e-01,2.537045683970935994e-01,-7.968940696853723527e-01,1.064456495532023927e+00
8.509919366614050462e-01,-3.318258664596742125e-01,-9.199515250590216686e-01,3.256447357066155623e-02,-8.271752898716092650e-01,-1.569088278998812758e+00,-2.979676603312876315e-01,2.339246251550108624e-01,3.551228358127324625e-01,2.519985152639510687e-02,9.127520285550315415e-02,-6.388208801432857520e-01,-2.362120282138626126e-01,-8.845989960164637456e-01,9.088354728853426101e-01
3.894320047007676644e-01,-7.703456545412903367e-01,-1.321938749402161717e-01,5.807456437897686730e-01,-5.581404016242313970e-01,-1.898866071640932685e+00,-8.900368451725162999e-02,2.358866812429963669e-02,-2.130266723412730101e-01,-4.336017287106517376e-02,-1.279614389773939265e-01,-5.809643990551454085e-01,-2.554415662549555099e-01,-1.090454191294045305e+00,1.104045459053199840e+00
7.525225145927187942e-01,-4.509156630539331578e-01,-1.145757405688531128e+00,7.170375035561260546e-02,-8.463340525556470872e-01,-1.565240203386995210e+00,-5.460290270206947794e-01,4.788759958313635462e-02,6.474247774855342863e-01,1.609362492979537484e-01,-6.432045724994114866e-02,-3.586284342992928642e-01,-4.081216391231995977e-01,-8.264018469728743321e-01,1.015384680739881196e+00
2.676290449890863510e-01,-1.501905446678938993e+00,-2.021013253386336750e-01,5.515830269905070971e-01,-8.862522361480258404e-01,-8.660682691851008252e-01,1.675942295638536972e-01,8.407561197443395029e-01,6.227782938210961738e-01,5.130319328317787253e-01,8.958857550340034726e-01,-3.122231964232514145e-01,-1.809459591967989833e-01,2.258904953939533389e-01,1.732720325560482610e+00
4.712735386106266522e-01,-8.035098166229833749e-01,-2.885727621726407732e-01,1.437669377777007096e+00,-7.172336653693072162e-01,-8.440011569067706887e-01,-2.239975013912892110e-01,9.689456258700214208e-01,-3.320817852709324614e-01,-1.410074889646438789e+00,4.835526908813740365e-01,-5.339408039264473826e-01,-5.175422918721640508e-01,-1.214105000079748420e+00,1.215986762374107633e+00
4.466945275686961536e-01,-7.438800213556746588e-01,5.406623875505747190e-01,2.109598861321978491e-01,-1.858933561704900761e+00,-8.878443349722949796e-01,-1.490277511605532790e-01,-3.461831607043800579e-02,-9.614167796670936017e-02,-8.291977223130488905e-01,2.307125341787217288e+00,-2.918174349803724366e-01,-9.410554511662001798e-02,-3.474565307076839527e-01,-1.533259574411045476e-02
-3.173546917485552121e-02,-1.298843780955211802e+00,7.430098480568526620e-01,-8.159956287208068870e-01,-1.112186113558470746e+00,-2.427800035269717327e+00,-3.513206680054843378e-01,1.244182327592985748e+00,-3.938784775644906810e-01,-6.906820112348132090e-01,3.936823008777773913e-01,-3.841398378536636793e-02,-2.280005618896553676e-01,3.177998504068048624e-01,6.706190864441207156e-01
-1.877695445410109409e-01,-5.493114369104489247e-01,-7.522605565727717991e-01,7.751291287317018108e-01,-1.470917876531413926e+00,-1.836354738260859598e+00,-7.099091047107610741e-01,5.168477255076776578e-01,-9.131444467580662749e-01,8.738148376116793292e-01,8.417828062484494778e-01,4.858838905855067947e-01,-6.240399976772208201e-02,-3.144492461493023638e-01,1.064775549289791012e+00
8.905830118303481591e-01,-4.526290180263036755e-01,-8.707783529429952152e-01,-8.926435651889229606e-01,-9.356428287144168410e-01,-1.649544553522543922e+00,-1.756164222755881577e+00,9.446389749608541386e-01,8.187979282567893202e-01,-5.787938584416992827e-01,6.892802991733990581e-01,-7.772241825745619392e-01,1.793570285048223245e-01,1.575689927766648138e-02,7.073815343054162819e-01
